osm_id,osm_type,nombre,amenity,healthcare,lat,lon
722389641,way,Centro de Salud de Villa Pehuenia,hospital,hospital,-38.8785244,-71.1867608
727641100,way,Hospital de Galvarino,hospital,hospital,-38.4098962,-72.7854363
736262269,way,Servicio de Urgencia de Alta Resolución (SAR) San Vicente,hospital,hospital,-34.43708,-71.069792
737804744,way,Hospital UniValle Norte,hospital,hospital,-17.372031,-66.1608809
741392284,way,Hospital de Porvenir,hospital,hospital,-53.2984129,-70.3581428
743179128,way,Clínica Familia,doctors,hospital,-33.5613544,-70.5658629
746267440,way,Hospital de Urgencia Asistencia Pública,hospital,hospital,-33.4440139,-70.638097
750620033,way,Hospital de Quellón,hospital,hospital,-43.1099235,-73.6199845
755234580,way,Posta salud rural Huara,doctors,hospital,-19.9953823,-69.7686863
755494699,way,Clínica Universidad de Chile Paseo Quilín,hospital,hospital,-33.487437,-70.5768716
755797631,way,Hospital Benigno Sanchez,hospital,hospital,-17.3877487,-66.2816386
758606531,way,Sin nombre,hospital,hospital,-39.9754679,-72.7091947
768965532,way,CESFAM - Centro de Salud Familiar Lo Valledor Norte,hospital,clinic,-33.4952873,-70.68351
774868508,way,CESFAM Los Volcanes Llanquihue,clinic,hospital,-41.268554,-72.998586
776610588,way,Centro de Salud Coipasa,hospital,hospital,-19.2751286,-68.2786377
781911364,way,Hospital Alto Hospicio,hospital,hospital,-20.2952492,-70.0971401
785505919,way,Caja Nacional de Salud,hospital,hospital,-17.3825404,-66.0901906
789731678,way,CESFAM Villa San Rafael de Rozas,clinic,hospital,-31.6386857,-71.1914573
790211368,way,Hospital Pediátrico Alexander Fleming,hospital,hospital,-32.8935033,-68.8465158
791115486,way,Hospital de Til Til,hospital,hospital,-33.0872307,-70.924463
791185970,way,Posta de Salud Rural Polpaico,doctors,hospital,-33.1674911,-70.8870072
792313145,way,SAPU Rosario,doctors,hospital,-34.3486419,-70.8373979
793898206,way,Hospital Doctor José Luis Arraño,hospital,hospital,-30.227612,-71.0857963
795412834,way,CESFAM Monte Patria,clinic,hospital,-30.6962456,-70.9581695
797133876,way,Hospital de Salamanca,hospital,hospital,-31.774751,-70.9718629
800996237,way,Hospital de Achao,hospital,hospital,-42.4694893,-73.4949685
802018636,way,Hospital Privado Regional,hospital,hospital,-41.1373482,-71.3119643
802153221,way,Sanatorio de Industrias Químicas,hospital,hospital,-38.827478,-68.0626871
802264389,way,Sanatorio Cinco Saltos de Río Negro,hospital,hospital,-38.8307426,-68.0641941
806682754,way,Clínica RCR Atacama,hospital,hospital,-27.3647709,-70.3285195
807041719,way,Hospital de Calama Doctor Carlos Cisternas,hospital,hospital,-22.4449045,-68.9175166
808893728,way,Hospital Santo Tomás de Limache,hospital,hospital,-32.9992509,-71.2686841
812380089,way,Clínica Tarapacá,hospital,hospital,-20.2227529,-70.147531
812714508,way,Hospital Clínico Viña del Mar,hospital,hospital,-33.0289244,-71.5389574
812721602,way,Centro de Salud El Paso,hospital,hospital,-17.3419673,-66.2678025
816240703,way,Clínica de Diálisis Hemosur,doctors,hospital,-41.458723,-72.9140523
816360448,way,CESFAM Doctor Salvador Allende Gossens,clinic,hospital,-33.5526481,-70.7646769
817842590,way,Hospital de Fresia,hospital,,-41.1555065,-73.4230122
817931894,way,ESSALUD Hospital II Moquegua,hospital,hospital,-17.1947391,-70.9541495
821656784,way,Hospital San Vicente,hospital,hospital,-17.3877923,-66.1590179
822509761,way,SurMédica,hospital,hospital,-39.830551,-73.2414633
826324952,way,"Hospital Zonal Bariloche ""Doctor Ramón Carrillo""",hospital,hospital,-41.1362225,-71.3001
827664204,way,CESFAM Isabel Jiménez Riquelme,clinic,hospital,-38.3407043,-73.4938748
829563034,way,Hospital de Niños Doctor Roberto del Río,hospital,hospital,-33.4152641,-70.654831
831654714,way,Clínica Bupa Reñaca,hospital,hospital,-32.983962,-71.5329225
832118050,way,Clínica Alemana Valdivia,hospital,hospital,-39.8186034,-73.239706
832203189,way,Clínica Curicó,hospital,hospital,-34.9878547,-71.2390607
835597154,way,Edificio Institucional SML,hospital,hospital,-33.4768179,-70.6587653
840220768,way,Hospital Dr. Mauricio Heyermann Torres,hospital,hospital,-37.7999423,-72.6902327
840359494,way,Posta El Cerrillo,doctors,hospital,-34.3972222,-70.7819849
842037761,way,Hospital Natividad,hospital,hospital,-17.9739013,-67.1020123
842037762,way,Sin nombre,hospital,hospital,-17.9720413,-67.1030607
849965445,way,Hospital Municipal de Vinto,hospital,hospital,-17.3971651,-66.3184937
850674525,way,"Hospital de Área Programa Ingeniero Huergo ""Doctor Carlos Ratti""",hospital,hospital,-39.0733312,-67.2373118
851295267,way,Hospital Rural de Trevelin,hospital,hospital,-43.0916371,-71.4632189
853546370,way,Clínica Los Olivos,hospital,hospital,-17.3895082,-66.179793
857939722,way,Hospital Villarrica,hospital,hospital,-39.2952975,-72.2117974
863676695,way,Policlínico ADOS,hospital,hospital,-38.9447894,-68.0599659
866768602,way,Clínica Copacabana,hospital,hospital,-17.3777969,-66.1542805
867032042,way,"Hospital de Área Mariano Moreno ""Doctor Carlos Burdes""",hospital,hospital,-38.7625334,-70.0364924
884242420,way,"Hospital de Área Programa Senillosa ""Adolfo del Valle""",hospital,hospital,-39.0136947,-68.4258209
884927500,way,C.S.C.I. Tambo Quemado,hospital,hospital,-18.277924,-69.0065735
885767666,way,"Hospital Provincial ""Doctor Carlos Potente""",hospital,,-39.5555025,-70.5950007
888761402,way,"Hospital ""Renato Castro""",hospital,hospital,-17.877038,-66.0831166
889950939,way,CESFAM Rural Los Sauces,clinic,hospital,-37.9819806,-72.8370087
889992135,way,Hospital de Área Piedra del Águila,hospital,hospital,-40.0511561,-70.0832305
891550778,way,Hospital Instituto Nacional del Tórax,hospital,hospital,-33.438228,-70.6225215
891550779,way,Instituto de Neurocirugía Doctor Alfonso Asenjo,hospital,hospital,-33.4368946,-70.6227598
895902098,way,Hospital de Vilcún,hospital,,-38.6663662,-72.2277341
897742246,way,Hospital Aranjuez,hospital,hospital,-17.3822992,-66.1534549
899624584,way,"Hospital Regional de Ushuaia ""Gobernador Ernesto Manuel Campos""",hospital,hospital,-54.8136305,-68.3231765
900381309,way,CESFAM Tierras Blancas,clinic,hospital,-29.9624503,-71.2558008
900454334,way,Centro Asistencial Tolhuin,hospital,hospital,-54.5107053,-67.1949699
900528179,way,Caja de Salud de la Banca Privada,hospital,hospital,-17.3883386,-66.15658
901976591,way,Hospital de Enfermedades Infecciosas Lucio Córdova,hospital,hospital,-33.4852435,-70.6452843
901976592,way,Hospital de Niños Doctor Exequiel González Cortés,hospital,hospital,-33.4849138,-70.6481522
903615903,way,Sin nombre,hospital,,-29.4011612,-66.8279802
904879839,way,Hospital Hipólito Unanue,hospital,hospital,-18.0578218,-70.2531322
908281953,way,Sin nombre,hospital,,-29.3942347,-66.8302651
909813715,way,Hospital del Norte,hospital,hospital,-17.348698,-66.1746749
910549925,way,CESFAM Juanita Aguirre,clinic,hospital,-33.3704728,-70.6830176
910549926,way,COSAM Conchalí,hospital,hospital,-33.3700377,-70.6828049
910581474,way,Hospital Gobernador Cepernic - Presidente Kirchner,hospital,hospital,-50.3340531,-72.2388436
912946934,way,Posta Medica las Golondrinas,health_post,hospital,-42.0147291,-71.5288238
917863787,way,Hospital Doctor Ventura Lloveras,hospital,hospital,-31.9845886,-68.4264924
918434515,way,"Hospital de Área Programa Villa Regina ""Doctor Elías Smirnoff""",hospital,hospital,-39.1019573,-67.0844043
922791579,way,"Hospital de Área ""Doctora Alicia Cruz""",hospital,hospital,-38.6295687,-68.296228
924456126,way,Hospital de Área Añelo,hospital,hospital,-38.3542762,-68.7797091
925301287,way,Caja de Salud CORDES,hospital,hospital,-17.3763521,-66.1629203
925543272,way,Posta de Algarrobito,doctors,hospital,-29.9407801,-71.1465078
925734751,way,Clínica y Maternidad Rincón,hospital,hospital,-37.3868922,-68.9195907
925789550,way,Clínica Los Angeles,hospital,hospital,-17.378563,-66.1647134
925909588,way,Hospital de Área Rincón de los Sauces,hospital,hospital,-37.3872314,-68.9263645
928993993,way,"Hospital Central de San Luis ""Dr. Ramón Carrillo""",hospital,hospital,-33.3069737,-66.2836348
929901823,way,Hospital Anocaraire,hospital,hospital,-17.3737215,-66.3230803
931828431,way,Cescof Riachuelo,doctors,hospital,-40.8211667,-73.3361248
946953507,way,Sin nombre,clinic,hospital,-41.3940207,-72.9067671
947842887,way,Puesto Sanitario,hospital,hospital,-30.1895483,-69.272723
949743895,way,Instituto Nacional del Cáncer,hospital,hospital,-33.4155093,-70.6542914
966288135,way,Ex Hospital de Villarrica,hospital,hospital,-39.2773035,-72.2265532
967633194,way,Hospital Santa Rosa,hospital,hospital,-31.745859,-68.3209577
972632381,way,Nuevo Hospital del Salvador,hospital,hospital,-33.4359812,-70.6242298
975332050,way,Hospital Amigo de Tarata,hospital,hospital,-17.6160533,-66.0278074
979733224,way,P.S. Morochata,hospital,hospital,-17.2363034,-66.530008
985010645,way,"Hospital de Área Programa Catriel ""Doctora Cecilia Grierson""",hospital,hospital,-37.8621095,-67.7907664
985010660,way,Hospital de Área Programa Catriel,hospital,hospital,-37.8769158,-67.7942155
985238433,way,Posta de Salud Rural Arizona,doctors,hospital,-36.3195146,-72.0382924
986480688,way,Posta rural salud Popeta,doctors,hospital,-34.433976,-70.7920825
986716908,way,Clinica Mutual de Seguridad de Tocopilla,hospital,hospital,-22.0959615,-70.2046276
986724500,way,Clínica Indire,hospital,hospital,-27.3688555,-70.329881
986731646,way,Clínica del Trabajador de Vallenar,hospital,hospital,-28.5764881,-70.7562207
986744055,way,Clínica Mutual de Seguridad de Ovalle,hospital,hospital,-30.5951479,-71.1809002
986995384,way,Hospital Doctor Joge Ahuad,hospital,hospital,-37.7744611,-67.7125755
987497319,way,Hospital de Lolol,hospital,hospital,-34.7281132,-71.6467436
987515043,way,Clínica de Diálisis Enferdial Talca,clinic,hospital,-35.4277333,-71.6468784
987540149,way,Hospital Clínico Instituto de Seguridad del Trabajo,hospital,hospital,-33.0268723,-71.5531231
987766838,way,Hospital San Agustín de Florida,hospital,hospital,-36.8229175,-72.6493674
987777324,way,Instituto de Seguridad del Trabajo de Talcahuano,hospital,hospital,-36.7452608,-73.0974129
987783391,way,Hospital de Collipulli,hospital,hospital,-37.960144,-72.4360948
988476042,way,Hospital de Tama,hospital,hospital,-30.5058309,-66.5294145
989656598,way,Hospital del trabajador de Angol,hospital,hospital,-37.7937496,-72.7064537
990090197,way,Hospital de Rio Negro,hospital,hospital,-40.8026743,-73.2161742
990145202,way,Clínica Croacia,hospital,hospital,-53.1584855,-70.8972375
990494967,way,Instituto Nacional de Rehabilitación Pedro Aguirre Cerda,doctors,hospital,-33.4605824,-70.5699298
992275485,way,Clínica Dávila Vespucio,hospital,hospital,-33.5188066,-70.5966709
992287657,way,21 de Mayo,hospital,hospital,-18.4815448,-70.315902
995103996,way,Cruz Roja,hospital,hospital,-38.1958031,-72.9910157
997208258,way,Hospital Carahue,hospital,hospital,-38.710399,-73.1406166
1012111607,way,Posta de Salud Rural Quetalco,doctors,hospital,-42.3191109,-73.5562005
1012325420,way,Centro de Salud General Enrique Godoy,hospital,hospital,-39.0780691,-67.1587538
1012326855,way,Hospital de Área Programa Chichinales,hospital,hospital,-39.1154889,-66.9427087
1012329163,way,Hospital de Área Programa El Cuy,hospital,hospital,-39.9268728,-68.3438567
1012339151,way,"Hospital de Área Programa Chimpay ""Doctor Máximo Laure""",hospital,hospital,-39.1645458,-66.1413864
1012665227,way,"Hospital de Área Programa Maquinchao ""Doctor Orencio Callejas""",hospital,hospital,-41.2498173,-68.6989547
1012665236,way,"Hospital de Área Programa Sierra Colorada ""Doctor Adolfo Feintuch""",hospital,hospital,-40.5862183,-67.7545246
1012779656,way,"Hospital de Área Programa Ramos Mexía ""Doctor Aquiles Rivera Paredes""",hospital,hospital,-40.5073899,-67.261804
1013229330,way,Hospital de Área Programa Pilcaniyeu,hospital,hospital,-41.1218709,-70.7220131
1013229337,way,"Hospital de Área Programa Comallo ""Doctora Nelly Crobatto""",hospital,hospital,-41.0340681,-70.2661707
1018582071,way,Clínica Los Andes,hospital,,-37.4673595,-72.3367344
1028425942,way,Hospital Comunitario de Puerto Williams Cristina Calderón,hospital,hospital,-54.935348,-67.6007116
1028425943,way,Hospital Naval de Puerto Williams,hospital,hospital,-54.9343774,-67.608849
1029903902,way,Hospital Regional Doctor Sanguinetti,hospital,hospital,-45.8682371,-67.4877698
1030824578,way,Hospital Doctor Pablo Lecumberri,hospital,hospital,-38.4550963,-71.3691093
1032736827,way,Hospital Victorino Tagarelli,hospital,hospital,-33.7744857,-69.0579691
1035205380,way,Hospital Futa Sruka Lawenche Kunko Mapu Mo,hospital,,-40.4915759,-73.4031598
1042608484,way,Policlínico Eva Perón,hospital,hospital,-54.8161817,-68.3263211
1047230638,way,Hospital Cuajone,hospital,hospital,-17.0741855,-70.8070233
1047776164,way,Clinica De Especialidades Medicas Privada (cemep),hospital,hospital,-53.7661389,-67.7127964
1055545979,way,CESFAM San Ignacio,clinic,hospital,-36.798563,-72.032073
1056122368,way,Centro de Fisiatría y Rehabilitación Madre Teresa,hospital,hospital,-38.9478883,-68.0408394
1063567212,way,Clínica Baquedano,hospital,hospital,-23.6470304,-70.3999611
1063948769,way,Clínica Oftalmologica Mas Vision,hospital,hospital,-23.6554868,-70.4019914
1064005150,way,Clínica Mutual de Seguridad de Calama,hospital,hospital,-22.4396543,-68.9212748
1065817262,way,Clínica Cumbres del Norte,hospital,hospital,-23.6480581,-70.399515
1073934609,way,Hospital Intercultural de Collipulli,hospital,hospital,-37.956874,-72.4248811
1074579642,way,FALP,hospital,hospital,-33.4388992,-70.6223897
1076674976,way,Centro de Innovación en Salud Áncora San Francisco,clinic,hospital,-33.5729477,-70.5839188
1077519853,way,Sin nombre,hospital,hospital,-18.4366897,-66.5646496
1079186869,way,Clínica Indisa Maipú,hospital,hospital,-33.4781629,-70.7544524
1086588474,way,Caja de Salud de la Banca Privada,hospital,,-17.3956259,-66.1607191
1086612731,way,Caja Nacional de Salud Regional Oruro,hospital,hospital,-17.9392162,-67.11525
1092666194,way,SAR Los Cerros,doctors,hospital,-36.7117062,-73.1373043
1095778894,way,Hospital de Chanco,hospital,hospital,-35.739565,-72.5313115
1096305347,way,Sin nombre,hospital,hospital,-41.4838849,-72.8541556
1101604712,way,Posta Rural Cerro Castillo (Río Ibáñez),doctors,hospital,-46.1209079,-72.1607138
1106730371,way,"Servicio de Atención Primaria de Urgencia de Alta Resolución, SAR Enfermera Sofía Pincheira",doctors,hospital,-33.5009352,-70.7331506
1107747534,way,Hospital Alto Inclan de Mollendo,hospital,hospital,-17.0248032,-71.9999335
1118146003,way,"Hospital Provincial Neuquén ""Doctor Eduardo Castro Rendón""",hospital,hospital,-38.9502222,-68.0569068
1122964281,way,"Hospital de Área Programa Neuquén ""Bouquet Roldán""",hospital,hospital,-38.9583979,-68.0859225
1124340787,way,CECOSF Coñimo,doctors,hospital,-33.5106377,-70.6236857
1128457524,way,Hospital de Loncoche,hospital,hospital,-39.3709659,-72.6259553
1128792602,way,Hospital de Cochrane,hospital,hospital,-47.255364,-72.5703353
1131313618,way,Cesfam La Islita,clinic,hospital,-33.7346255,-70.8618366
1131825720,way,CESFAM Doctor Juan Petrinovic,clinic,hospital,-33.384455,-70.6448979
1135479244,way,CESFAM VIlla Alegre,clinic,hospital,-35.6860334,-71.7346572
1144797581,way,Sin nombre,hospital,yes,-39.7954037,-71.0012621
1149030741,way,"Hospital Interzonal Zapala ""Doctor Jorge Juan Pose""",hospital,hospital,-38.9020111,-70.0650394
1151101958,way,Hospital de la Familia y la Comunidad Doctor Juan Lobos Krause,hospital,hospital,-37.2642812,-72.70924
1156118882,way,COSAM Tierras Blancas,doctors,hospital,-29.9624845,-71.2552913
1159561221,way,Hospital San Roque,hospital,hospital,-30.2319822,-68.7515457
1159586035,way,Hospital de Hemodiálisis,hospital,hospital,-17.384986,-66.2229855
1164590141,way,Hospital de Segundo Nivel Challapata,hospital,hospital,-18.8820273,-66.7771963
1171271439,way,Hospital de Mercedes de Chimbarongo,hospital,,-34.7025636,-71.0364561
1173186177,way,Nuevo Hospital de Parral,hospital,hospital,-36.1540191,-71.8188508
1174457908,way,Consultorio Doctor José Bauzá Frau,hospital,hospital,-33.277477,-70.8753783
1176140129,way,Hospital de Huasco,hospital,hospital,-28.4701947,-71.224246
1177122001,way,CECOF Boca Sur,doctors,hospital,-36.8275916,-73.140473
1177122035,way,CESFAM Boca Sur,clinic,hospital,-36.8399597,-73.1401791
1180535944,way,CESFAM/ SAPU Juan Pablo II,clinic,hospital,-33.5844792,-70.6921348
1182490697,way,Centro de Salud San Pio de Pieltrechina,hospital,hospital,-29.413814,-66.8900256
1184530047,way,"Hospital de Área Programa Picún Leufú ""Doctora Nancy Ferrari""",hospital,hospital,-39.5165346,-69.2907254
1184566567,way,Hospital Comunitario Mejillones,hospital,doctor,-23.1027623,-70.4462038
1188995270,way,SAPU N°2,doctors,hospital,-34.1840585,-70.7430227
1191300348,way,CESFAM Alerce,hospital,hospital,-41.3929503,-72.9075262
1192487595,way,Hospital de Corral,hospital,,-39.8622684,-73.436011
1192656294,way,Sin nombre,hospital,hospital,-34.3783686,-70.8139975
1194171785,way,Sin nombre,hospital,hospital,-33.8593997,-70.8506259
1194189193,way,Clínica del Trabajador ACHS Puerto Aysén,hospital,hospital,-45.4076,-72.6842738
1194195675,way,Construcción Unidad de Radioterapia,,hospital,-17.3882374,-66.1815402
1194822892,way,"Hospital de Área Programa Las Lajas ""Doctor José Venier""",hospital,hospital,-38.5227423,-70.3623899
1197825089,way,Hospital Militar Zapala,hospital,,-38.922093,-70.0643346
1198724331,way,Hospital de Curacaví,hospital,hospital,-33.4093648,-71.1457676
1199303730,way,Consultorio (CESFAM-SAR) Padre Manuel Villaseca,hospital,hospital,-33.5838443,-70.5562707
1204918415,way,CESFAM Panguipulli,clinic,hospital,-39.6435166,-72.3373009
1211972985,way,Hospital Comunitario Intercultural de Lonquimay,hospital,hospital,-38.4583365,-71.3656575
1213399538,way,Hospital Santa Elisa,hospital,hospital,-39.5415001,-72.9658745
1218517055,way,Hospital Civil de Atocha,hospital,hospital,-20.9333478,-66.2200855
1218532507,way,Caja Nacional de Salud,hospital,hospital,-19.0094937,-66.7758031
1220648507,way,COSAM Lo Errázuriz,doctors,hospital,-33.4757698,-70.734585
1221663446,way,CESFAM de Puerto Aysen,clinic,hospital,-45.4054783,-72.7022889
1223617232,way,Centro de Salud Intercultural Boroa Filulawen,hospital,hospital,-38.8374248,-72.8894325
1226272657,way,CESFAM-SAPU Eduardo Frei Montalva,clinic,hospital,-33.5389624,-70.6623863
1226715685,way,Centro de Salud Familiar Doctor Hernán Alessandri,hospital,hospital,-33.4445358,-70.6201296
1227776991,way,Posta de Salud Rural Manao,doctors,hospital,-41.8784122,-73.5372569
1230935907,way,CESFAM Lota Alto,clinic,hospital,-37.076578,-73.1565309
1233187375,way,Hospital de Área Programa El Huecú,hospital,hospital,-37.6464075,-70.5795612
1233535416,way,Clínica La Portada,hospital,hospital,-23.6455391,-70.3990786
1234785355,way,Centro de Salud,hospital,hospital,-37.8650317,-71.0548528
1257790336,way,Posta de Salud Rural Limáhuida,,hospital,-31.7524668,-71.1597455
1268295693,way,Hospital Municipal,hospital,hospital,-33.2267286,-66.2383276
1273533608,way,Hospital Constitución,hospital,hospital,-35.3394517,-72.402606
1282497879,way,"Centro de Salud N° 17 ""Dr. Carlos Evans""",hospital,hospital,-32.8434194,-68.8322401
1288954238,way,Centro de Atención Integral San Pablo,doctors,hospital,-40.4102205,-73.0128386
1293481890,way,Sin nombre,hospital,,-53.7726699,-67.7269602
1294901676,way,"Hospital de Área Programa General Fernández Oro ""Doctor Carlos Rais""",hospital,hospital,-38.9592665,-67.9233818
1296418414,way,Hospital de Área Programa Cipolletti,hospital,hospital,-38.9419517,-67.9918568
1296971081,way,Sin nombre,hospital,,-30.6290295,-67.4651333
1298826475,way,Sin nombre,hospital,,-30.2145647,-69.1441554
1298826484,way,Hospital Tomás Perón,hospital,,-30.2164403,-69.1469886
1301625352,way,Instituto Nacional del Cáncer,hospital,hospital,-33.4182014,-70.6523349
1305770713,way,Hospital Obrero No. 13 Caja Nacional de Salud,hospital,hospital,-20.9368669,-66.2172563
1305835866,way,C.S. Hospital Civil de Atocha,hospital,hospital,-20.9332201,-66.2200524
1306434404,way,Hospital Josefina Martínez,hospital,hospital,-33.5695374,-70.5539208
1316402818,way,Clínica El Castaño,hospital,,-31.5328108,-68.5127537
1318005713,way,Centro de Salud Intercultural Raguiñ Kien,hospital,,-39.1980112,-71.0469956
1323178839,way,Hospital Doctor Guillermo Rawson,hospital,,-31.5394082,-68.5130693
1323199770,way,CESFAM-SAR Poniente San Fernando,clinic,hospital,-34.5733372,-71.003317
1329478646,way,SAR La Reina,doctors,hospital,-33.4430656,-70.5427002
1332876330,way,Hospital Rural Sarmiento,hospital,hospital,-45.5865632,-69.0706867
1333102731,way,Hospital de Área Programa Ñorquincó,hospital,hospital,-41.8491047,-70.8997898
1333619723,way,Hospital Rural José de San Martín,hospital,hospital,-44.053122,-70.4702787
1335782502,way,Hospital Subzonal El Maitén,hospital,hospital,-42.0525847,-71.1581585
1335782510,way,Hospital Subzonal El Maitén,hospital,hospital,-42.0455901,-71.1743565
1340087296,way,Sin nombre,hospital,,-31.5426591,-68.5192814
1341395272,way,Sin nombre,hospital,hospital,-17.1902141,-70.9383739
1343555651,way,Hospital Distrital Doctor Miguel A. Lombardich,hospital,hospital,-49.3050571,-67.7232199
1344800901,way,Hospital Seccional Doctor Eduardo Canosa,hospital,hospital,-50.0231024,-68.5162349
1349253989,way,Sin nombre,hospital,hospital,-34.2853588,-70.8283821
1352269419,way,"Hospital Zonal San Martín de los Andes ""Doctor Ramón Carrillo""",hospital,hospital,-40.1478561,-71.3288566
1353265958,way,Sin nombre,hospital,hospital,-33.2070863,-70.676963
1355185819,way,Centro de Salud Dr. Albert Sabin,hospital,hospital,-34.5945798,-68.3364535
1359362796,way,Sin nombre,hospital,,-31.5528692,-68.5298894
1361533039,way,Cruz Roja Olmué,doctors,hospital,-32.9955966,-71.180076
1364404289,way,Sin nombre,hospital,,-31.5339871,-68.5327132
1371201674,way,Hospital Intercultural Comunitario Pumülen de Quilacahuin,hospital,hospital,-40.3673383,-73.2622159
1373543617,way,Mini Hospital Corral Quemado,,hospital,-27.1471839,-66.9453195
1376344003,way,CENTRO INTEGRADOR COMUNITARIO N° 2,,hospital,-46.8071963,-67.957572
1377078670,way,ImatecSalud Talagante,hospital,hospital,-33.6682256,-70.921474
1382140790,way,Sin nombre,hospital,hospital,-19.0405556,-68.0896651
1388852783,way,Centro de Salud. 1ro de Mayo,hospital,hospital,-33.3110033,-66.3886539
1394867755,way,CAPS Cona Niyeu,hospital,hospital,-41.8627157,-66.9380843
1416538956,way,Centro Modular Sanitario 24,hospital,hospital,-27.4219174,-66.9718379
1416550366,way,Hospital Distrital Las Heras,hospital,hospital,-46.549638,-68.9224766
1416810876,way,Hospital Naval Almirante Nef,hospital,hospital,-32.9988847,-71.5424528
1430693277,way,Sin nombre,hospital,hospital,-45.7788439,-67.6694842
1434984700,way,Sin nombre,hospital,,-31.3312676,-69.4226771
1434984707,way,Sin nombre,hospital,,-31.3330081,-69.4187121
1448324426,way,Centro de Salud N° 150 - Dr. Daniel Rebollo,hospital,hospital,-32.9544422,-68.8325648
1448340092,way,Hospital Penco-Lirquén,hospital,hospital,-36.719437,-72.9758145
1462376456,way,Ex Clínica Universitaria San Pedro,clinic,hospital,-36.8457033,-73.0944911
1464111460,way,Capredena,hospital,hospital,-32.989086,-71.2652671
1483527234,way,Hospital de Licantén,hospital,hospital,-34.9818663,-71.9860493
1486749359,way,Sin nombre,hospital,,-53.8012894,-67.6612888
1486749400,way,Sin nombre,hospital,,-53.8026759,-67.6600811
1501605171,way,Emergencias,,hospital,-17.3936537,-66.2062073
1510279910,way,Centro de Salud Tuska Pujio,hospital,hospital,-17.4140721,-66.0556838
1515710849,way,Hospital Rural Blanca Proboste,hospital,hospital,-42.4373219,-66.9393895
1523077345,way,Hospital San José de Maipo,hospital,hospital,-33.6413012,-70.351918
1531033407,way,Clínica Ciudad del Mar,hospital,hospital,-33.0097879,-71.5497742
